name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
Aaron-Cresswell-,90.0,0.8113038277511961,0.16666666666666666,60.68932333200425,10.446512825624668,1.0380116959064327,1.4330683479532162,1.978929924242424,0.01672979797979798,0.01672979797979798,0.08662280701754385,2.1775318979266345,0.25511695906432746,36.50404538809144,51.86490314327486,69.36666666666666,303.1838824096225,34.5937043128655,87.67262676103138,0.16666666666666666,0.4495614035087719
Aaron-Lennon-,90.0,0.9537011235288887,0.24918032786885244,36.96250334738777,17.87091473119265,2.03671355950961,0.9861528842597702,2.2949332838538816,0.07823931066512516,0.07823931066512516,0.0663542172575684,3.0495444729459136,0.8294085325399168,16.62197781013626,24.721262568397798,67.32,65.5263261591876,23.518295308214284,89.74586132574534,0.9321384142101736,1.7965830852017628
Aaron-Mooy-,90.0,0.8600747578689582,0.15384615384615385,72.50803316331121,16.738696938934083,2.378953885856388,1.168969593473476,1.6916934102143961,0.05897435897435898,0.03846153846153847,0.12801592500358305,2.1907375805226272,0.18893387314439947,46.76962196985175,62.10983693785371,73.82820512820513,234.69294985399074,46.4509377270777,106.61285611057559,0.4552279704800974,0.7684642837164107
Aaron-Ramsey-,90.0,2.9368771093905104,1.2713768115942028,74.38334838982574,16.39622115376068,1.4666666666666668,1.104976828187828,0.9630434782608696,0.2847463768115942,0.2847463768115942,0.24086893554858227,3.3957921548451906,0.7660498875485585,51.287758858699355,61.97914410970757,82.47083333333335,224.30132060068922,57.42569658963965,166.86460118629603,1.1059701492537313,1.866386815920398
Aaron-Wan-Bissaka-,90.0,0.0,0.0,56.396103896103895,12.175324675324674,3.577922077922078,2.288961038961039,5.162337662337663,0.0,0.0,0.05714285714285715,1.0,0.0,26.444805194805195,39.48701298701298,61.92857142857144,246.27272727272728,26.75,132.79545454545453,1.1461038961038963,1.5746753246753247
Abdelhamid-Sabiri-,90.0,3.811630421722936,0.0,52.08713204373423,14.967127237774841,3.0413793103448277,0.21951219512195125,1.705226480836237,0.09064039408866995,0.09064039408866995,0.04390243902439025,1.9454283311306022,0.21951219512195125,21.694701429772916,35.390916736753574,60.24000000000001,80.31164243662141,29.268917457647483,72.69801754175177,0.2857142857142857,2.685714285714286
Abdoulaye-Doucoure-,90.0,1.3243243243243243,0.4864864864864865,71.73131955484897,17.389507154213035,1.7567567567567568,1.5961844197138315,1.6486486486486487,0.0756756756756757,0.0756756756756757,0.056756756756756774,2.0604133545310015,0.08108108108108109,50.54372019077901,61.12559618441972,82.46756756756754,221.2464228934817,49.09697933227345,154.5341812400636,0.8108108108108109,1.3513513513513513
Adam-Lallana-,90.0,3.6002122112893225,0.0,148.9966042219714,36.23247774257566,0.5454545454545454,0.4797570850202429,2.7519108798178564,0.5244810269290074,0.5244810269290074,0.12044320428653355,4.557154901402147,0.24725274725274726,94.48897996128719,117.23590301986874,77.93846153846154,314.96526759654057,109.53955576247498,319.8296075099931,5.076323309493445,5.967931701101836
Adam-Smith-,90.0,0.5185185185185185,0.14814814814814814,61.7695450209448,14.431607979760274,2.0307328605200947,1.289992119779354,2.674721081663971,0.022222222222222223,0.022222222222222223,0.0525925925925926,1.6058479532163743,0.18518518518518517,38.2240388204554,48.7321264153291,76.67777777777776,192.00465762515034,38.7147152751856,159.41381112355356,1.1481481481481481,1.8592592592592594
Ademola-Lookman-,90.0,2.0276349797651343,0.7975806451612903,61.43013301974925,18.848875117851772,0.6725806451612903,0.6642857142857143,0.9735079887218046,0.22655664585191793,0.22655664585191793,0.35713156378850347,3.3503502754709102,0.5500039053346871,38.4861601704657,47.109512509877966,75.60999999999999,126.1869794759408,53.390290379825714,443.31112215103724,2.696222642102797,5.0867400264245415
Adrian-Mariappa-,90.0,0.5422077922077922,0.07142857142857142,53.49409061702916,7.251161988578995,1.535637793348224,1.8716305112749745,1.6723098330241188,0.050649350649350666,0.050649350649350666,0.008229813664596273,0.33229813664596275,0.0,33.0226831157705,43.67075564722277,75.29642857142858,299.2075606445386,27.251055942344227,56.37580490830651,0.22193877551020408,0.3290816326530613
Adrien-Silva-,90.0,0.927335940895263,0.13333333333333333,116.51280773065419,23.227535342689876,4.770473195797224,1.0822379016795767,7.184615384615385,0.015897435897435898,0.015897435897435898,0.6533333333333332,13.542907175908173,6.158974358974359,68.12050259477977,93.47326993378837,81.27333333333334,422.8946238208452,73.4936472633382,313.3358130735997,0.4215686274509804,6.8431372549019605
