,name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
3642,Waldemar Anton,90,1,0,50,9,1,4,6,0.1,0.1,0.0,1,0,26,32,81.3,275,29,77,4,4
3643,Waldemar Anton,90,1,0,64,20,3,5,3,0.1,0.1,0.0,2,0,33,48,68.8,257,30,125,0,0
3644,Waldemar Anton,90,0,0,43,27,0,1,5,0.0,0.0,0.0,0,0,25,27,92.6,169,24,42,1,1
3645,Waldemar Anton,90,1,0,55,6,2,4,2,0.1,0.1,0.0,0,0,22,31,71.0,93,23,71,1,1
3646,Waldemar Anton,90,1,1,82,14,3,1,3,0.0,0.0,0.0,0,0,55,68,80.9,227,57,211,1,1
3647,Waldemar Anton,90,1,0,64,16,2,3,4,0.2,0.2,0.0,0,0,44,53,83.0,240,38,257,0,0
3648,Waldemar Anton,90,1,1,55,11,1,2,6,0.3,0.3,0.0,0,0,32,39,82.1,159,35,142,2,3
3649,Waldemar Anton,90,0,0,89,12,3,3,3,0.0,0.0,0.0,0,0,66,73,90.4,285,62,195,0,1
3650,Waldemar Anton,90,1,0,93,8,4,3,2,0.0,0.0,0.0,1,0,71,82,86.6,329,80,334,2,2
3651,Waldemar Anton,90,0,0,64,16,7,4,2,0.0,0.0,0.0,0,0,39,46,84.8,185,38,162,1,1
3652,Waldemar Anton,90,3,1,65,38,7,3,4,0.3,0.3,0.0,1,0,31,40,77.5,109,28,53,2,3
3653,Waldemar Anton,90,4,1,57,22,5,3,2,0.3,0.3,0.0,1,0,25,33,75.8,149,28,116,0,0
3654,Waldemar Anton,90,0,0,69,8,1,0,1,0.0,0.0,0.0,1,0,44,54,81.5,302,43,133,0,1
3655,Waldemar Anton,90,2,1,61,13,0,0,1,0.1,0.1,0.0,0,0,44,50,88.0,136,42,172,1,4
3656,Waldemar Anton,90,1,0,50,14,3,1,2,0.0,0.0,0.0,0,0,26,31,83.9,194,27,100,1,1
3657,Waldemar Anton,18,0,0,4,0,1,1,0,0.0,0.0,0.0,0,0,1,1,100.0,38,2,0,0,0
3658,Waldemar Anton,10,0,0,10,3,0,0,1,0.0,0.0,0.0,0,0,5,8,62.5,21,4,0,0,0
3659,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3660,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3661,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3662,Shawn Parker,13,0,0,3,0,0,0,0,0.0,0.0,0.1,1,0,1,1,100.0,16,2,3,0,0
3663,Shawn Parker,31,0,0,16,3,1,0,1,0.0,0.0,0.0,0,0,5,8,62.5,14,10,8,0,0
3664,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3665,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3666,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3667,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3668,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3669,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3670,Shawn Parker,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3671,Kevin Vogt,90.0,0.0,0.0,111.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,96.0,104.0,92.3,782.0,93.0,396.0,0.0,0.0
3672,Kevin Vogt,90.0,0.0,0.0,56.0,20.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,47.0,70.2,332.0,33.0,48.0,0.0,0.0
3673,Kevin Vogt,90.0,1.0,0.0,101.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,95.0,93.7,541.0,81.0,252.0,0.0,0.0
3674,Kevin Vogt,90.0,1.0,0.0,78.0,8.0,1.0,0.0,1.0,0.1,0.1,0.3,1.0,1.0,60.0,68.0,88.2,470.0,53.0,142.0,0.0,0.0
3675,Kevin Vogt,90.0,0.0,0.0,61.0,14.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,40.0,48.0,83.3,330.0,40.0,73.0,0.0,0.0
3676,Kevin Vogt,90.0,1.0,0.0,75.0,5.0,1.0,0.0,2.0,0.2,0.2,0.2,2.0,1.0,63.0,67.0,94.0,872.0,58.0,252.0,0.0,0.0
3677,Kevin Vogt,90.0,0.0,0.0,81.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,74.0,85.1,649.0,55.0,190.0,0.0,0.0
3678,Kevin Vogt,90.0,0.0,0.0,62.0,9.0,0.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,53.0,57.0,93.0,379.0,40.0,175.0,0.0,0.0
3679,Kevin Vogt,90.0,0.0,0.0,78.0,13.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,64.0,70.0,91.4,455.0,54.0,175.0,0.0,0.0
3680,Kevin Vogt,90.0,0.0,0.0,65.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,55.0,87.3,253.0,42.0,169.0,0.0,1.0
3681,Kevin Vogt,90.0,0.0,0.0,103.0,12.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,91.0,97.0,93.8,861.0,67.0,247.0,0.0,0.0
3682,Kevin Vogt,90.0,1.0,0.0,52.0,12.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,37.0,40.0,92.5,315.0,31.0,160.0,0.0,0.0
3683,Kevin Vogt,90.0,0.0,0.0,114.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,103.0,85.4,683.0,92.0,327.0,3.0,3.0
3684,Kevin Vogt,90.0,0.0,0.0,100.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,83.0,90.0,92.2,562.0,79.0,264.0,0.0,0.0
3685,Kevin Vogt,90.0,0.0,0.0,91.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,80.0,90.0,453.0,62.0,180.0,0.0,0.0
3686,Kevin Vogt,90.0,0.0,0.0,84.0,8.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,68.0,72.0,94.4,518.0,58.0,242.0,0.0,1.0
3687,Kevin Vogt,90.0,0.0,0.0,77.0,9.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,54.0,65.0,83.1,531.0,44.0,139.0,0.0,0.0
3688,Kevin Vogt,90.0,0.0,0.0,52.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,85.7,293.0,27.0,143.0,1.0,1.0
3689,Kevin Vogt,90.0,0.0,0.0,62.0,5.0,1.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,50.0,54.0,92.6,406.0,37.0,120.0,0.0,0.0
3690,Kevin Vogt,90.0,0.0,0.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,64.0,90.6,518.0,46.0,239.0,0.0,0.0
3691,Kevin Vogt,90.0,0.0,0.0,80.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,84.5,557.0,38.0,109.0,0.0,0.0
3692,Kevin Vogt,90.0,0.0,0.0,120.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,94.0,107.0,87.9,640.0,86.0,182.0,0.0,0.0
3693,Kevin Vogt,90.0,0.0,0.0,51.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,32.0,38.0,84.2,374.0,14.0,11.0,0.0,0.0
3694,Kevin Vogt,90.0,0.0,0.0,63.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,91.5,436.0,32.0,87.0,0.0,0.0
3695,Kevin Vogt,90.0,0.0,0.0,70.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,90.0,379.0,37.0,67.0,0.0,0.0
3696,Kevin Vogt,90.0,0.0,0.0,66.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,55.0,62.0,88.7,610.0,35.0,153.0,0.0,0.0
3697,Kevin Vogt,90.0,0.0,0.0,32.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,75.0,120.0,21.0,128.0,0.0,0.0
3698,Kevin Vogt,90.0,0.0,0.0,80.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,74.0,87.8,519.0,55.0,112.0,0.0,0.0
3699,Kevin Vogt,90.0,0.0,0.0,79.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,71.0,90.1,420.0,56.0,210.0,0.0,0.0
3700,Kevin Vogt,90.0,0.0,0.0,105.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1,5.0,0.0,93.0,99.0,93.9,1014.0,74.0,357.0,0.0,0.0
3701,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3702,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3703,Miiko Albornoz,90,0,0,55,17,3,3,1,0.0,0.0,0.0,2,0,43,49,87.8,318,38,44,2,2
3704,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3705,Miiko Albornoz,10,1,0,8,3,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,26,7,10,1,1
3706,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3707,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3708,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3709,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3710,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3711,Miiko Albornoz,45,0,0,45,6,1,0,0,0.0,0.0,0.0,0,0,22,39,56.4,291,23,71,0,0
3712,Miiko Albornoz,90,1,1,86,16,5,0,3,0.1,0.1,0.0,2,0,50,71,70.4,274,45,209,2,3
3713,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3714,Miiko Albornoz,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3715,Miiko Albornoz,90,0,0,60,19,2,3,4,0.0,0.0,0.3,2,1,35,50,70.0,444,21,46,0,0
3716,Miiko Albornoz,90,1,0,72,11,4,0,2,0.0,0.0,0.5,2,1,46,54,85.2,455,41,110,1,2
3717,Miiko Albornoz,90,1,0,42,24,2,0,4,0.1,0.1,0.0,1,0,23,33,69.7,352,22,90,2,2
3718,Miiko Albornoz,90,0,0,69,16,3,0,2,0.0,0.0,0.3,3,0,52,61,85.2,361,41,68,1,2
3719,Miiko Albornoz,90,0,0,60,16,1,0,1,0.0,0.0,0.0,0,0,39,48,81.3,338,29,81,1,1
3720,Alfred Finnbogason,90,2,1,40,22,0,1,1,0.2,0.2,0.1,3,0,16,28,57.1,86,23,27,1,4
3721,Alfred Finnbogason,90,6,3,49,15,0,0,1,0.7,0.7,0.4,6,1,27,37,73.0,127,39,176,0,1
3722,Alfred Finnbogason,90,4,2,39,16,2,0,1,1.3,0.5,0.0,1,1,11,19,57.9,28,28,78,0,1
3723,Alfred Finnbogason,89,3,1,26,10,0,1,1,0.3,0.3,0.2,3,0,10,13,76.9,17,22,88,2,4
3724,Alfred Finnbogason,89,0,0,36,33,1,1,1,0.0,0.0,0.4,3,1,17,23,73.9,78,26,149,1,2
3725,Alfred Finnbogason,87,2,1,42,20,1,0,2,0.3,0.3,0.0,1,0,22,26,84.6,52,30,101,0,0
3726,Alfred Finnbogason,90,1,1,32,21,0,1,0,0.4,0.4,0.0,2,0,12,24,50.0,39,23,59,1,1
3727,Alfred Finnbogason,62,1,0,11,23,0,0,0,0.4,0.4,0.0,1,0,3,5,60.0,0,9,9,0,0
3728,Alfred Finnbogason,72,1,0,28,14,2,0,2,0.2,0.2,0.1,1,0,6,12,50.0,10,17,111,2,2
3729,Alfred Finnbogason,74,5,1,27,16,0,0,0,1.2,0.4,0.0,5,1,12,14,85.7,21,19,42,3,3
3730,Alfred Finnbogason,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3731,Alfred Finnbogason,83,0,0,27,43,0,2,2,0.0,0.0,0.0,2,0,12,15,80.0,9,11,56,1,2
3732,Alfred Finnbogason,90,3,3,36,19,1,1,1,1.1,1.1,0.1,3,1,17,23,73.9,70,25,112,0,1
3733,Alfred Finnbogason,88,3,1,36,18,1,1,1,1.3,0.6,0.1,3,0,15,20,75.0,22,23,97,1,4
3734,Alfred Finnbogason,88,0,0,39,18,2,0,0,0.0,0.0,0.1,6,0,20,28,71.4,45,27,72,2,2
3735,Alfred Finnbogason,72,0,0,21,14,0,0,0,0.0,0.0,0.1,1,0,10,14,71.4,7,14,40,0,2
3736,Alfred Finnbogason,90,6,5,45,15,0,1,0,1.2,1.2,0.6,3,2,22,30,73.3,54,30,57,0,1
3737,Alfred Finnbogason,45,1,0,22,1,0,1,0,0.1,0.1,0.0,4,0,10,10,100.0,17,16,55,2,4
3738,Alfred Finnbogason,90,2,0,26,14,0,0,0,0.3,0.3,0.1,3,0,13,17,76.5,25,15,85,2,2
3739,Alfred Finnbogason,90,4,1,36,21,2,1,2,0.8,0.8,0.4,3,1,15,20,75.0,54,20,29,1,3
3740,Alfred Finnbogason,76,0,0,30,13,1,1,0,0.0,0.0,0.0,1,0,12,18,66.7,58,17,10,1,2
3741,Alfred Finnbogason,90,4,1,33,7,0,0,1,0.5,0.5,0.0,1,0,11,15,73.3,18,20,41,0,3
3742,Marco Reus,71.0,0.0,0.0,31.0,20.0,3.0,0.0,1.0,0.0,0.0,0.3,5.0,1.0,17.0,23.0,73.9,100.0,26.0,71.0,2.0,3.0
3743,Marco Reus,79.0,2.0,2.0,49.0,9.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,29.0,37.0,78.4,141.0,31.0,97.0,0.0,2.0
3744,Marco Reus,76.0,2.0,1.0,59.0,19.0,3.0,1.0,1.0,0.5,0.5,0.1,2.0,0.0,37.0,45.0,82.2,126.0,39.0,148.0,3.0,5.0
3745,Marco Reus,88.0,2.0,1.0,56.0,20.0,2.0,0.0,0.0,0.8,0.8,0.0,1.0,1.0,32.0,46.0,69.6,166.0,34.0,209.0,3.0,5.0
3746,Marco Reus,87.0,4.0,1.0,48.0,15.0,1.0,0.0,4.0,0.2,0.2,0.0,5.0,1.0,23.0,31.0,74.2,89.0,27.0,39.0,0.0,0.0
3747,Marco Reus,87.0,2.0,0.0,39.0,19.0,1.0,0.0,2.0,0.2,0.2,0.0,2.0,0.0,17.0,25.0,68.0,61.0,22.0,89.0,1.0,2.0
3748,Marco Reus,90.0,5.0,3.0,40.0,15.0,1.0,0.0,2.0,0.4,0.4,0.2,4.0,0.0,20.0,28.0,71.4,120.0,25.0,97.0,1.0,1.0
3749,Marco Reus,86.0,5.0,2.0,37.0,14.0,2.0,0.0,0.0,1.4,0.7,0.5,6.0,1.0,20.0,26.0,76.9,131.0,23.0,75.0,1.0,3.0
3750,Marco Reus,90.0,5.0,2.0,58.0,8.0,4.0,2.0,2.0,0.8,0.8,0.7,2.0,0.0,26.0,37.0,70.3,165.0,35.0,105.0,2.0,2.0
3751,Marco Reus,90.0,2.0,0.0,53.0,14.0,1.0,0.0,3.0,0.1,0.1,0.0,2.0,0.0,30.0,42.0,71.4,148.0,34.0,113.0,1.0,1.0
3752,Rafinha,28,0,0,23,5,0,0,0,0.0,0.0,0.1,1,0,18,21,85.7,97,15,60,0,0
3753,Rafinha,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3754,Rafinha,78,1,1,103,11,0,1,1,0.0,0.0,0.1,4,0,91,100,91.0,662,80,367,0,0
3755,Rafinha,90,0,0,96,14,1,1,4,0.0,0.0,0.2,2,0,80,85,94.1,449,74,172,0,0
3756,Rafinha,90,0,0,99,8,0,3,1,0.0,0.0,0.1,2,1,79,91,86.8,441,76,165,0,1
3757,Rafinha,90,0,0,78,11,0,2,1,0.0,0.0,0.1,4,1,69,75,92.0,270,68,106,0,0
3758,Rafinha,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3759,Rafinha,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3760,Rafinha,90,0,0,107,18,1,1,1,0.0,0.0,0.0,3,0,83,99,83.8,307,85,263,0,0
3761,Rafinha,6,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,12,8,34,0,0
3762,Rafinha,16,0,0,15,0,1,2,0,0.0,0.0,0.0,0,0,10,12,83.3,29,8,4,0,0
3763,Rafinha,90,0,0,86,7,1,2,1,0.0,0.0,0.0,0,0,68,78,87.2,271,62,133,0,0
3764,Rafinha,90,2,1,97,8,1,2,2,0.1,0.1,0.1,2,0,72,85,84.7,319,73,220,2,2
