,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
2495,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2496,6,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,32,4,27,0,0
2497,21,0,0,19,6,0,0,0,0.0,0.0,0.4,1,0,15,17,88.2,60,14,43,1,1
2498,7,0,0,4,1,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0
2499,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2500,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2501,17,1,0,19,3,0,0,0,0.1,0.1,0.0,0,0,16,17,94.1,32,15,67,0,0
2502,11,0,0,6,3,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,7,6,34,0,0
2503,73,0,0,45,15,0,0,1,0.0,0.0,0.0,0,0,40,42,95.2,206,38,65,0,1
2504,18,0,0,23,3,1,0,0,0.0,0.0,0.0,0,0,16,22,72.7,38,18,34,0,0
2505,23,0,0,20,5,2,0,0,0.0,0.0,0.0,0,0,13,16,81.3,70,17,26,0,0
2506,90,0,0,50,20,2,5,1,0.0,0.0,0.1,2,1,36,44,81.8,88,35,52,1,1
2507,74,1,1,74,13,1,0,0,0.2,0.2,0.0,1,0,58,70,82.9,207,59,95,2,2
2508,75,0,0,57,11,2,0,0,0.0,0.0,0.0,1,0,50,53,94.3,115,53,79,3,3
2509,28,0,0,14,7,0,0,2,0.0,0.0,0.0,0,0,11,11,100.0,46,12,32,0,1
2510,66,0,0,37,12,0,0,1,0.0,0.0,0.0,0,0,25,31,80.6,102,26,36,1,1
2511,15,0,0,8,5,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,5,2,0,0
2512,60,1,0,31,18,1,1,0,0.0,0.0,0.0,2,0,21,24,87.5,68,25,29,0,0
2513,66,1,0,35,21,1,1,0,0.3,0.3,0.0,0,0,23,28,82.1,117,25,119,0,0
2514,23,0,0,15,3,0,0,0,0.0,0.0,0.1,2,0,10,15,66.7,84,13,74,1,1
2515,73,1,0,31,22,0,0,0,0.1,0.1,0.0,1,0,18,23,78.3,49,18,67,0,1
2516,16,0,0,15,4,0,1,0,0.0,0.0,0.0,0,0,11,13,84.6,23,11,4,0,0
2517,19,0,0,19,2,0,0,1,0.0,0.0,0.0,0,0,11,16,68.8,37,8,22,0,1
2518,17,1,1,13,4,1,0,0,0.1,0.1,0.0,1,0,7,8,87.5,6,9,16,0,0
2519,19,0,0,13,3,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,20,9,28,0,1
2520,90,5,2,69,30,4,0,1,0.5,0.5,0.0,3,0,33,50,66.0,196,49,118,1,2
2521,87,3,2,56,28,1,2,3,0.5,0.5,0.0,2,0,33,41,80.5,154,37,88,2,3
2522,84,0,0,46,13,2,1,0,0.0,0.0,0.0,2,0,28,39,71.8,156,31,46,1,1
2523,90,0,0,46,18,1,0,1,0.0,0.0,0.0,0,0,21,32,65.6,148,27,68,2,2
2524,90,1,0,53,26,4,1,1,0.0,0.0,0.0,2,0,23,40,57.5,136,39,44,2,5
2525,65,0,0,45,25,5,0,0,0.0,0.0,0.0,1,0,23,39,59.0,111,26,68,2,3
2526,75,0,0,51,18,2,1,2,0.0,0.0,0.0,2,0,20,38,52.6,126,32,85,1,3
2527,90,3,1,62,33,7,2,3,0.8,0.8,0.0,3,0,31,47,66.0,158,28,83,2,2
2528,90,4,1,54,26,3,0,1,0.2,0.2,0.0,1,0,21,38,55.3,140,32,56,2,2
2529,81,2,0,59,29,6,1,0,0.1,0.1,0.0,1,0,28,46,60.9,221,37,117,0,0
2530,90,1,1,72,59,5,2,4,0.0,0.0,0.0,1,0,42,53,79.2,318,57,121,3,4
2531,90,4,2,44,50,0,3,1,0.1,0.1,0.1,4,0,24,31,77.4,139,31,95,2,4
2532,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2533,90,3,1,57,27,0,1,4,0.5,0.5,0.2,8,2,22,40,55.0,81,46,82,3,5
2534,90,1,0,52,16,1,2,2,0.0,0.0,0.0,1,0,26,38,68.4,58,37,59,2,3
2535,90,1,0,81,35,9,1,3,0.0,0.0,0.6,3,0,46,63,73.0,276,50,146,2,2
2536,90,2,2,42,42,2,0,0,0.7,0.7,0.0,1,0,21,31,67.7,68,30,24,2,4
2537,28,0,0,13,7,0,2,2,0.0,0.0,0.0,0,0,6,10,60.0,51,7,23,1,1
2538,90,2,0,48,23,1,3,3,0.8,0.1,0.0,1,1,27,33,81.8,171,29,23,0,1
2539,60,0,0,37,21,1,1,1,0.0,0.0,0.0,0,0,17,30,56.7,75,23,28,1,1
2540,90,0,0,48,34,0,0,2,0.0,0.0,0.0,0,0,24,37,64.9,147,32,93,1,2
2541,90,2,0,47,13,1,0,1,0.1,0.1,0.5,2,0,20,39,51.3,148,28,51,0,3
2542,45,1,0,38,11,2,1,1,0.2,0.2,0.4,2,0,18,28,64.3,72,27,65,2,3
2543,90,1,0,79,14,1,2,2,0.0,0.0,0.1,2,0,50,66,75.8,358,50,114,1,5
2544,90,1,1,38,35,4,1,0,0.0,0.0,0.0,0,0,21,28,75.0,112,28,63,1,3
2545,90,3,1,68,38,0,0,2,0.1,0.1,0.0,1,0,39,54,72.2,217,50,84,1,3
2546,90,0,0,55,37,6,5,4,0.0,0.0,0.2,4,1,31,40,77.5,305,37,85,1,2
2547,62,0,0,34,35,1,0,2,0.0,0.0,0.0,1,0,16,25,64.0,74,29,46,4,5
2548,90,1,0,75,17,0,2,4,0.0,0.0,0.0,1,0,41,58,70.7,277,59,62,5,7
2549,89,3,1,68,46,2,1,0,0.2,0.2,0.0,3,0,43,59,72.9,200,51,37,2,3
2550,90,0,0,55,8,0,3,2,0.0,0.0,0.0,0,0,40,46,87.0,332,35,87,1,2
2551,90,1,1,60,3,1,3,3,0.1,0.1,0.0,0,0,33,47,70.2,193,37,103,1,1
2552,90,0,0,74,5,3,1,1,0.0,0.0,0.0,1,0,48,61,78.7,347,52,218,0,0
2553,90,1,0,57,8,2,1,1,0.1,0.1,0.0,0,0,41,48,85.4,368,42,143,0,0
2554,90,0,0,48,6,0,0,4,0.0,0.0,0.0,0,0,26,31,83.9,145,25,71,0,0
2555,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2556,90,1,1,55,6,0,5,2,0.1,0.1,0.0,1,0,40,46,87.0,358,38,114,0,0
2557,90,0,0,80,5,0,2,2,0.0,0.0,0.1,1,0,61,76,80.3,502,56,212,0,0
2558,32,0,0,15,4,1,0,2,0.0,0.0,0.0,0,0,10,12,83.3,126,8,36,0,0
2559,90,0,0,107,5,1,6,2,0.0,0.0,0.0,0,0,72,94,76.6,287,75,224,0,0
2560,90,1,0,59,9,2,3,2,0.1,0.1,0.0,0,0,33,47,70.2,292,33,163,1,1
2561,90,1,0,89,6,0,5,5,0.0,0.0,0.0,0,0,52,76,68.4,331,48,156,1,1
2562,90,1,1,76,3,1,0,3,0.1,0.1,0.0,0,0,40,57,70.2,235,42,106,0,0
2563,90,1,0,64,11,4,5,0,0.0,0.0,0.0,1,0,43,52,82.7,544,47,118,0,0
2564,90,0,0,75,12,1,3,0,0.0,0.0,0.0,0,0,57,69,82.6,368,53,132,0,0
2565,55,1,0,58,5,1,2,0,0.0,0.0,0.0,0,0,45,51,88.2,396,42,162,1,1
2566,87,0,0,84,11,0,2,1,0.0,0.0,0.0,1,0,68,77,88.3,345,53,106,1,1
2567,90,1,0,85,15,2,0,1,0.1,0.1,0.1,4,1,67,77,87.0,206,69,118,1,1
2568,90,0,0,109,19,1,0,3,0.0,0.0,0.8,4,2,90,98,91.8,444,67,98,3,5
2569,90,0,0,85,17,1,2,3,0.0,0.0,0.0,0,0,61,74,82.4,314,62,88,0,0
2570,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2571,90,2,1,53,21,1,5,4,0.2,0.2,0.0,1,1,37,41,90.2,204,28,32,0,0
2572,90,0,0,58,8,1,1,0,0.0,0.0,0.1,0,0,41,53,77.4,255,45,85,1,1
2573,90,0,0,112,16,1,3,1,0.0,0.0,0.1,3,0,89,107,83.2,392,85,234,0,0
2574,90,0,0,83,18,0,4,1,0.0,0.0,0.2,2,1,63,77,81.8,252,57,77,0,0
2575,90,1,0,57,7,2,0,5,0.0,0.0,0.1,1,0,43,49,87.8,217,40,67,0,0
2576,90,0,0,81,14,5,1,3,0.0,0.0,0.2,2,0,58,64,90.6,316,52,146,1,1
2577,90,1,1,91,5,0,2,2,0.2,0.2,0.0,1,0,71,85,83.5,307,70,128,0,0
2578,90,1,1,112,16,2,4,6,0.2,0.2,0.5,1,1,89,98,90.8,455,85,171,2,3
2579,90,0,0,124,10,2,2,1,0.0,0.0,1.0,6,0,100,116,86.2,454,100,163,0,1
2580,81,1,0,89,23,4,1,3,0.4,0.4,0.1,3,1,72,80,90.0,458,63,148,0,1
2581,90,0,0,70,23,0,3,3,0.0,0.0,0.1,1,0,55,62,88.7,363,54,142,0,0
2582,90,0,0,93,13,1,1,1,0.0,0.0,0.1,3,1,81,87,93.1,350,73,126,0,1
2583,90,0,0,57,26,0,5,2,0.0,0.0,0.1,2,1,42,49,85.7,289,40,68,0,1
2584,90,0,0,87,14,1,2,2,0.0,0.0,0.0,0,0,66,81,81.5,410,57,123,0,0
2585,38,0,0,44,6,1,1,0,0.0,0.0,0.1,2,0,35,42,83.3,130,27,83,0,0
2586,15,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,5,10,50.0,25,7,23,0,0
2587,90,0,0,95,11,2,3,3,0.0,0.0,0.0,3,0,70,88,79.5,350,73,229,0,0
2588,90,2,1,71,12,2,2,2,0.7,0.7,0.0,1,0,47,56,83.9,372,41,143,1,1
2589,90,0,0,64,20,2,1,0,0.0,0.0,0.0,1,0,51,55,92.7,329,45,109,0,1
2590,90,0,0,87,15,1,2,2,0.0,0.0,0.0,0,0,58,79,73.4,362,57,174,1,2
2591,77,1,0,90,15,0,1,1,0.0,0.0,0.2,1,1,67,85,78.8,338,66,183,1,1
2592,90,1,0,75,17,1,4,2,0.0,0.0,0.3,3,1,54,65,83.1,227,51,90,1,1
2593,90,1,0,86,8,0,4,3,0.0,0.0,0.4,6,1,65,76,85.5,380,62,101,1,2
2594,16,0,0,17,3,0,2,1,0.0,0.0,0.0,0,0,8,13,61.5,84,10,5,0,0
2595,90,1,1,88,28,2,3,1,0.1,0.1,0.1,1,0,64,77,83.1,327,71,174,0,0
2596,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2597,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2598,90,0,0,91,11,1,1,4,0.0,0.0,0.0,2,0,75,84,89.3,563,78,123,2,2
2599,90,1,0,50,26,1,0,1,0.1,0.1,0.0,0,0,39,45,86.7,241,31,148,0,0
2600,90,0,0,85,14,1,1,5,0.0,0.0,0.0,0,0,67,78,85.9,461,60,142,0,0
2601,90,0,0,65,13,3,1,2,0.0,0.0,0.0,0,0,52,57,91.2,378,47,166,0,0
2602,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2603,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2604,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2605,90,0,0,87,8,1,4,3,0.0,0.0,0.1,1,0,69,77,89.6,490,61,322,0,0
2606,90,0,0,99,6,1,1,2,0.0,0.0,0.2,2,0,74,89,83.1,555,78,388,0,0
2607,90,0,0,57,10,1,1,1,0.0,0.0,0.0,1,0,42,48,87.5,374,39,233,0,0
2608,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2609,90,0,0,84,10,5,1,3,0.0,0.0,0.0,1,1,68,73,93.2,646,63,315,0,0
2610,,0,0,3,1,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
2611,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2612,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2613,90,0,0,92,10,1,1,2,0.0,0.0,0.2,3,1,80,85,94.1,738,69,359,0,0
2614,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2615,29,1,0,9,1,0,0,1,0.1,0.1,0.1,2,0,4,5,80.0,20,6,11,1,2
2616,90,2,2,35,9,0,0,0,0.2,0.2,0.0,1,0,15,27,55.6,62,23,39,1,1
2617,65,2,1,27,7,0,1,1,0.3,0.3,0.0,1,0,11,16,68.8,48,19,28,1,1
2618,27,0,0,4,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,6,0,0
2619,79,2,1,22,20,0,0,0,1.0,0.3,0.0,0,0,12,16,75.0,47,17,8,2,2
2620,75,0,0,15,11,0,0,0,0.8,0.0,0.0,0,0,9,12,75.0,7,11,21,1,1
2621,45,2,1,9,0,0,0,0,0.1,0.1,0.0,0,0,1,6,16.7,3,6,11,0,0
2622,90,2,1,32,11,0,0,0,0.4,0.4,0.0,1,0,15,25,60.0,65,19,39,0,0
2623,90,1,0,38,18,0,0,2,0.0,0.0,0.0,1,0,14,29,48.3,30,23,48,2,3
2624,90,4,4,35,14,0,0,1,0.6,0.6,0.0,2,0,14,24,58.3,32,21,108,1,2
2625,45,2,1,15,6,0,0,0,0.3,0.3,0.0,1,0,8,9,88.9,35,11,7,0,0
2626,90,4,1,27,12,0,0,1,0.5,0.5,0.0,0,0,12,18,66.7,32,16,56,2,2
2627,90,1,0,25,29,2,0,1,0.0,0.0,0.5,4,1,13,17,76.5,27,18,76,0,0
2628,90,2,2,30,17,2,0,0,0.1,0.1,0.0,0,0,8,18,44.4,3,20,14,0,1
2629,71,2,0,26,12,1,1,0,0.8,0.1,0.0,2,1,8,11,72.7,7,18,68,1,1
2630,90,1,0,35,18,0,0,1,0.1,0.1,0.0,0,0,15,24,62.5,64,22,70,1,2
2631,19,1,0,10,2,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,19,8,42,0,1
2632,90,2,2,25,12,0,0,0,1.1,0.6,0.3,1,0,9,19,47.4,52,19,45,1,1
2633,73,1,1,17,4,0,0,2,0.0,0.0,0.0,0,0,8,10,80.0,38,8,71,0,0
2634,22,0,0,12,6,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,39,11,17,2,2
2635,90,2,1,28,13,1,0,0,0.9,0.9,0.0,0,0,11,18,61.1,46,10,36,0,0
2636,28,1,0,17,4,0,0,0,0.2,0.2,0.0,1,0,11,14,78.6,16,9,14,0,1
2637,90,2,1,39,13,0,0,2,0.1,0.1,0.2,3,0,16,28,57.1,29,25,22,2,2
2638,90,1,0,31,13,2,0,0,0.1,0.1,0.0,4,0,11,19,57.9,55,21,38,2,4
2639,90,2,0,25,12,0,0,0,0.9,0.1,0.0,1,0,5,17,29.4,28,14,9,1,1
2640,45,1,0,13,8,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,25,7,30,0,0
2641,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2642,19,3,2,9,4,0,0,0,0.5,0.5,0.0,0,0,1,3,33.3,0,5,3,0,0
2643,18,0,0,7,6,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,7,3,6,0,0
2644,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2645,45,1,0,25,5,0,0,0,0.2,0.2,0.0,1,0,16,20,80.0,78,18,34,0,1
2646,5,0,0,3,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0
2647,90,4,2,34,31,1,0,0,0.7,0.7,0.0,3,0,24,28,85.7,127,27,101,2,2
2648,90,2,1,25,6,0,1,0,0.1,0.1,0.0,1,0,13,18,72.2,28,20,54,0,2
2649,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2650,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2651,5,1,0,2,2,0,0,0,0.2,0.2,0.0,0,0,1,1,100.0,30,1,1,0,0
2652,8,1,0,8,3,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,31,6,7,0,0
2653,90,2,1,97,29,5,2,1,0.1,0.1,0.5,4,1,73,88,83.0,543,76,170,1,2
2654,90,2,0,83,10,1,1,1,0.1,0.1,0.7,7,0,59,75,78.7,460,66,218,1,2
2655,88,1,1,82,15,1,1,2,0.0,0.0,0.2,4,0,52,73,71.2,319,78,189,4,7
2656,72,1,0,51,9,1,1,0,0.0,0.0,0.2,4,0,37,41,90.2,379,38,113,1,2
2657,72,4,1,74,15,1,1,5,0.1,0.1,0.0,1,0,43,59,72.9,370,57,110,2,2
2658,19,1,1,12,4,0,0,0,0.2,0.2,0.1,4,1,10,11,90.9,112,11,20,1,1
2659,66,0,0,54,13,1,0,1,0.0,0.0,0.0,1,0,36,45,80.0,263,42,59,2,4
2660,90,2,0,91,6,3,1,0,0.1,0.1,0.1,5,0,69,81,85.2,392,69,108,0,0
2661,90,1,0,100,7,2,2,4,0.0,0.0,0.1,3,0,71,88,80.7,468,83,275,5,5
2662,90,0,0,83,17,1,2,2,0.0,0.0,0.1,4,0,63,75,84.0,584,67,208,1,2
2663,90,3,1,87,17,2,2,7,0.1,0.1,0.2,3,0,59,70,84.3,425,71,232,2,2
2664,90,1,0,76,17,1,1,4,0.1,0.1,0.3,4,1,55,67,82.1,420,59,124,1,3
2665,90,0,0,70,39,2,1,2,0.0,0.0,0.1,6,0,48,62,77.4,388,55,236,2,3
2666,90,3,0,64,38,1,1,0,0.1,0.1,0.0,2,0,44,54,81.5,392,47,182,0,3
2667,90,1,1,95,18,1,0,1,0.0,0.0,0.7,5,0,60,86,69.8,369,76,210,1,2
2668,90,2,1,100,12,6,0,1,0.1,0.1,0.7,9,2,66,88,75.0,480,76,252,2,2
2669,90,1,1,85,10,1,2,0,0.1,0.1,0.0,1,1,63,78,80.8,358,74,222,4,5
2670,90,3,0,86,14,2,1,1,0.3,0.3,0.2,2,1,67,79,84.8,465,71,193,0,2
2671,90,0,0,77,21,3,1,4,0.0,0.0,1.4,6,2,54,70,77.1,415,64,197,1,2
2672,30,0,0,19,5,0,0,0,0.0,0.0,0.0,0,0,14,17,82.4,130,11,50,0,0
2673,25,0,0,47,2,0,0,0,0.0,0.0,0.4,5,1,38,46,82.6,324,49,159,3,3
2674,90,0,0,88,18,2,1,3,0.0,0.0,0.2,5,0,57,81,70.4,665,62,191,0,1
2675,90,0,0,73,7,1,1,0,0.0,0.0,0.0,4,1,48,68,70.6,416,54,193,0,0
2676,90,2,0,104,6,2,3,1,0.1,0.1,0.1,7,0,71,89,79.8,455,86,297,1,1
2677,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2678,90,3,1,91,11,1,3,1,0.1,0.1,0.3,6,0,62,81,76.5,463,72,221,1,1
