name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
Hernani-,90.0,9.463262640973484,7.463030944958655,101.23805697454472,26.25107805115918,3.710934911632438,1.3853514906146485,9.325487155054653,0.1575168807096518,0.1575168807096518,0.28126615774840247,3.982195990439491,0.07692307692307693,50.61037406213465,70.9273355472533,75.25384615384615,399.676616652399,44.90084304892765,122.35947060511573,0.853882959146117,2.1078132393921867
Herve-Bazile-,90.0,1.3666161382276234,0.4139676113360324,56.62490643300887,14.793564967648816,2.9555733351157665,1.2873157447900632,3.7765865347632555,0.1455961141839178,0.1455961141839178,0.09623068877967522,2.277752760954481,0.39473684210526316,19.834379228238927,35.263670490159136,55.847368421052636,104.19327969246794,34.75790877273533,140.8603218041311,1.9097259411324516,5.066904924755862
Hicham-Mahou-,90.0,1.0,0.0,51.5,26.0,1.0,6.5,0.0,0.0,0.0,0.0,1.0,0.0,33.0,39.5,81.06666666666666,92.0,44.0,458.5,0.0,0.0
Hiroki-Sakai-,90.0,0.14285714285714285,0.02857142857142857,64.3280550205647,12.024597285187696,2.211960576137032,1.3974598930481281,2.3309881871814495,0.002857142857142857,0.002857142857142857,0.03428571428571429,1.1952642073778665,0.08571428571428572,42.77052342630346,54.24090517725215,78.35714285714285,277.10720308316337,36.444664712044904,94.41333120305133,0.3533834586466165,0.7853162317558602
Houssem-Aouar-,90.0,1.644521851138247,0.5849992245341082,69.91414249053221,25.94237939945277,1.7238019986556967,1.1591349826643944,1.228038739515317,0.15985475499839388,0.15985475499839388,0.3073205870638106,5.1386447748287845,0.3664419690668602,48.230928772832364,56.22853977811817,85.03783783783784,222.02729509100087,53.350046459234505,207.51365380048966,3.5836965162518153,4.581111756194369
Ibrahim-Amadou-,90.0,0.6971487253835932,0.11505376344086021,66.36310484422464,9.051337715498624,1.5147934543643364,1.747832419099701,1.9831265741513173,0.03301075268817204,0.03301075268817204,0.013333333333333334,0.8383064467962089,0.0,49.88489381293089,57.518605444363324,86.55999999999999,304.8310959468148,47.40732872678327,138.73702176825873,0.3333333333333333,0.3333333333333333
Ibrahim-Sangare-,90.0,1.0069767441860464,0.3023255813953488,63.53973868806876,19.565967833670374,3.3835029069767444,1.1503033367037412,4.2109375,0.04569767441860465,0.04569767441860465,0.06593023255813954,2.5182902553083926,0.5456521739130435,37.86947042467138,49.714350037917086,75.07499999999999,253.1127733190091,40.419762702224475,122.5914986729019,1.122638081395349,1.4929505813953488
Ibrahima-Niane-,90.0,9.431150320267967,2.653269965328789,69.77118682076936,13.31841337978909,0.7516183816183816,0.19692307692307692,0.8954397215687538,0.3332907092907093,0.3332907092907093,0.2822142857142857,3.608822647940295,0.7961538461538461,32.93803411010242,45.138235701679726,74.832,180.31662342401432,52.26798486143837,252.08707073761153,3.194813583001439,4.103058573305253
Idriss-Saadi-,90.0,4.629606701826602,1.0926405325443787,64.10173674211657,26.064305157457053,1.3125,0.21993398392652125,1.1141647531572905,0.44678254437869824,0.44678254437869824,0.02561813186813187,0.937288672865596,0.038461538461538464,28.93718895150545,48.21392492731729,62.51153846153846,91.51303748374292,33.79141742427724,107.47925843761995,0.5251865671641791,0.8561419021517721
Ignatius-Ganago-,90.0,3.7580128205128207,2.0913461538461537,35.7566391941392,19.851190476190478,0.0,0.0,1.7708333333333333,1.107371794871795,1.107371794871795,0.0,2.0913461538461537,0.9375,15.464743589743591,26.581959706959708,57.73333333333333,16.770833333333332,20.77724358974359,31.947115384615387,0.9375,2.7083333333333335
Igor-Lewczuk-,90.0,0.0,0.0,42.63690476190476,11.75595238095238,2.5148809523809526,1.4166666666666667,0.6875,0.0,0.0,0.1505952380952381,1.4702380952380951,0.0,27.71726190476191,35.589285714285715,79.78333333333335,202.97916666666666,20.80952380952381,53.833333333333336,0.0,0.0
Ihsan-Sacko-,90.0,1.2084971095189578,0.10052910052910054,55.21889526637665,15.330396193407811,1.1002039704770799,1.0789953100665048,1.221753055374011,0.06535486779252764,0.06535486779252764,0.07760551248923342,6.141611163087707,0.11679817275747509,23.955531240281804,37.10258646207789,68.66666666666667,54.932301871603386,34.17170288451913,128.90537220673787,0.49705262432392905,2.5726676071637575
Imad-Faraj-,90.0,5.051075268817204,4.233870967741935,92.32647247632804,25.691622532498798,1.4888460921200448,1.1144278606965174,0.22388059701492535,0.08172043010752689,0.08172043010752689,1.1333333333333333,12.833333333333334,5.0,33.26516610495907,52.4717140105922,78.36666666666666,226.75441341678706,84.49554646124217,286.6040362702616,4.02495586583213,4.842160166907399
